story_id,url,published,player,team,status,date,date_type,quote,notes,verified,reject_reason
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Shadab Khan,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Haris Rauf,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Haris Rauf,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Haider Ali,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Haider Ali,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Fakhar Zaman,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Fakhar Zaman,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Mohammad Rizwan,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Mohammad Rizwan,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Wahab Riaz,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Wahab Riaz,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Imran Khan,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Imran Khan,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Mohammad Hafeez,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Mohammad Hafeez,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Mohammad Hasnain,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Mohammad Hasnain,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1227771,https://www.espncricinfo.com/story/pcb-came-under-pressure-over-england-tour-after-positive-covid-19-tests-says-ceo-1227771,2020-07-26T09:34:02+00:00,Kashif Bhatti,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
29540557,"https://www.espncricinfo.com/story/_/id/29540557/pcb-came-pressure-england-tour-positive-covid-19-tests,-says-ceo",2020-07-26T09:34:02+00:00,Kashif Bhatti,Pakistan,positive,2020-07-26,retrospective,"Shadab Khan, Haris Rauf, Haider Ali, Fakhar Zaman, Mohammad Rizwan, Wahab Riaz, Imran Khan, Mohammad Hafeez, Mohammad Hasnain and Kashif Bhatti were among those who tested positive in the first round of testing ahead of the tour.",June pre-tour first-round positive mentioned in retrospect; no date in text.,True,
1228065,https://www.espncricinfo.com/story/haris-rauf-finally-tests-negative-for-covid-19-set-to-fly-to-england-1228065,2020-07-30T08:20:36+00:00,Haris Rauf,Pakistan,positive,2020-06-22,retrospective,"He was among the ten players who tested positive for Covid-19 in the last week of June, but stayed back after the larger group flew out to Manchester on a chartered flight on June 28.",Text says 'last week of June' (approximate; first week-of date used); five of six tests positive until July 20; two consecutive negatives by 2020-07-30.,True,
29562473,"https://www.espncricinfo.com/story/_/id/29562473/haris-rauf-tests-negative-covid-19,-set-fly-england",2020-07-30T08:20:36+00:00,Haris Rauf,Pakistan,positive,2020-06-22,retrospective,"He was among the ten players who tested positive for Covid-19 in the last week of June, but stayed back after the larger group flew out to Manchester on a chartered flight on June 28.",Text says 'last week of June' (approximate; first week-of date used); five of six tests positive until July 20; two consecutive negatives by 2020-07-30.,True,
1229352,https://www.espncricinfo.com/story/mohammad-hafeez-self-isolating-after-biosecurity-protocol-breach-1229352,2020-08-12T13:18:43+00:00,Mohammad Hafeez,Pakistan,positive,2020-08-12,retrospective,"Before travelling, Hafeez tested positive for Covid-19, before deciding to get tested privately himself and returning a negative test.","June pre-tour positive mentioned in retrospect; current isolation is for protocol breach, not contact (result pending).",True,
29645505,https://www.espncricinfo.com/story/_/id/29645505/mohammad-hafeez-self-isolating-biosecurity-protocol-breach,2020-08-12T13:18:43+00:00,Mohammad Hafeez,Pakistan,positive,2020-08-12,retrospective,"Before travelling, Hafeez tested positive for Covid-19, before deciding to get tested privately himself and returning a negative test.","June pre-tour positive mentioned in retrospect; current isolation is for protocol breach, not contact (result pending).",True,
1229374,https://www.espncricinfo.com/story/karun-nair-recovers-from-covid-19-1229374,2020-08-12,Karun Nair,Kings XI Punjab / India,positive,2020-08-12,retrospective,"ESPNcricinfo understands Nair tested positive for the coronavirus recently, but tested negative on August 8.","Positive date not given ('recently'); self-isolated >2 weeks before negative test on 2020-08-08, so positive before ~2020-07-25; published date used.",True,
29646859,https://www.espncricinfo.com/story/_/id/29646859/karun-nair-recovers-covid-19,2020-08-12,Karun Nair,Kings XI Punjab / India,positive,2020-08-12,retrospective,"ESPNcricinfo understands Nair tested positive for the coronavirus recently, but tested negative on August 8.","Positive date not given ('recently'); self-isolated >2 weeks before negative test on 2020-08-08, so positive before ~2020-07-25; published date used.",True,
1230404,https://www.espncricinfo.com/story/ipl-2020-chris-gayle-set-to-link-up-with-kings-xi-punjab-on-time-after-negative-covid-19-tests-1230404,2020-08-25,Karun Nair,Kings XI Punjab / India,positive,2020-08-25,retrospective,"Earlier this month, it emerged that batsman Karun Nair had tested positive for Covid-19 in July, but was able to travel with the squad after returning two negative tests after a two-week isolation.",Month only: 'tested positive for Covid-19 in July' (2020).,True,
29735333,https://www.espncricinfo.com/story/_/id/29735333/ipl-2020-chris-gayle-set-link-kings-xi-punjab-negative-covid-19-tests,2020-08-25,Karun Nair,Kings XI Punjab / India,positive,2020-08-25,retrospective,"Earlier this month, it emerged that batsman Karun Nair had tested positive for Covid-19 in July, but was able to travel with the squad after returning two negative tests after a two-week isolation.",Month only: 'tested positive for Covid-19 in July' (2020).,True,
